#mB	mV	mR	mI	logTe	Mass	Distancia (kpc)
3.352964843467083	2.606599244171857	2.0181881428546085	1.6411881428546096	3.7304	0.9279999999999999	2.8525786575261995
3.5402536293320974	2.706735953378166	2.1862236918427964	1.8012236918427966	3.7254	0.912	2.893641593345831
1.813902639434561	0.7314368187242319	0.2001048896820743	-0.257895110317925	3.6875	1.291	3.02845397560996
3.2879019777621963	2.466290568288848	1.9920549172900284	1.6250549172900284	3.7366	0.951	3.070513304094046
3.41044280770684	2.474152094851587	2.090997861634561	1.718997861634561	3.7335	0.9670000000000001	2.8235765885815036
0.9496110603878716	-0.20968668452270833	-0.7426432323128651	-1.2296432323128652	3.6746	1.306	2.9707858968918637
1.701847536127893	0.963981890403284	0.6835366526065396	0.38253665260654035	3.7759	1.199	3.015138946588171
4.045228259798309	3.035770975808905	2.5817365623748003	2.1767365623748	3.7145	0.907	2.9345891836214903
1.355931887825351	0.5970752031925972	0.31779691938929844	0.008796919389297386	3.7717	1.2209999999999999	2.6300220152710265
2.8881051804464484	2.0684838369723373	1.6406565476910728	1.2826565476910723	3.7425	0.98	2.9223438150164545
3.902600410264739	2.970567668441145	2.4839044486639903	2.091904448663991	3.7217	0.929	3.0087138812466434
3.5988884123056444	2.7889431067472295	2.2092669219999426	1.8232669219999433	3.7253	0.912	2.92047427023035
2.222920090029006	1.3596205903309384	0.9021958024320433	0.5221958024320434	3.7292	1.056	2.901610809596465
1.6793005609022895	0.9190113160846201	0.6227720374614609	0.31077203746146065	3.7701	1.224	3.0043768541141502
2.327067706580845	1.5236915358604266	1.099362380236597	0.7443623802365966	3.7439	1.041	2.9941425703465376
2.6256757147454097	1.8206222448362661	1.4893052578134274	1.1603052578134276	3.7596	1.07	2.9178371642690433
2.338445358627397	1.5828599332812416	1.124820277136001	0.7718202771360003	3.7456	1.036	2.960493115099392
0.762690936974348	-0.32593549265186006	-1.0771624658246655	-1.6021624658246658	3.6594	1.079	2.890463614767228
4.2618647108785215	3.275868333389109	2.718128631649778	2.2911286316497783	3.7032	0.851	2.910889545509385
4.172869209764222	3.1713244003276806	2.6888293404985086	2.277829340498508	3.711	0.897	2.983773607158916
3.00984103573194	2.1721489410346067	1.804506608739608	1.461506608739609	3.7506	1.03	2.9929628192124493
2.271294815836221	1.4804584344713803	1.1771682403510937	0.8631682403510945	3.7686	1.133	3.0021587131177654
4.228241207128097	3.3621374719980253	2.7136999306322735	2.294699930632273	3.7067	0.86	3.0112026651120014
4.347992374236384	3.4848157510198767	2.8173902016562806	2.3913902016562805	3.703	0.851	3.041431505099076
1.988774119311942	1.1878086866428088	0.9124663918750286	0.5974663918750283	3.768	1.188	3.0206004195094884
4.310640097072991	3.2411992756470855	2.791703600684535	2.3727036006845346	3.7065	0.885	3.0028989642142316
3.9160460504368437	2.9861795630500474	2.51580412484138	2.1238041248413806	3.7216	0.929	3.0504283250509174
3.8603791657041437	2.9767462012553647	2.428320434642405	2.0283204346424046	3.7176	0.889	2.9584489996620933
2.8370044351755688	1.9192810682970158	1.6538270582470975	1.3138270582470977	3.753	1.04	2.8771692603112267
3.089525992682649	2.2475179530260423	1.87953606313455	1.53653606313455	3.7509	1.031	3.1081875221169755
2.012166137603245	1.2833331775298848	0.9473775963354703	0.6323775963354699	3.768	1.182	3.0232601476455563
3.1396203775071747	2.258222372896835	1.9373568359017588	1.592356835901759	3.7495	1.025	3.141024812952488
3.885982379728601	2.88197506994619	2.480642551114542	2.0856425511145424	3.7196	0.9229999999999999	2.9439369886306292
3.5909862875674854	2.73352029611409	2.2055138395547473	1.8185138395547469	3.7252	0.9109999999999999	2.910065524646151
2.021359550634103	1.2556734283859203	0.9560151279927114	0.6430151279927117	3.7691	1.165	2.9282154354961234
4.224491985687333	3.1589751393010843	2.735079158023158	2.3240791580231583	3.7109	0.897	3.0452000735075435
3.636502084529834	2.666209091092176	2.2675573631318677	1.8865573631318675	3.7285	0.95	2.907444763521392
2.444832190653935	1.6451401245703439	1.349705462505569	1.0317054625055695	3.7661	1.112	3.0700192065289733
2.6607668270589855	1.8903036611248512	1.4464165522145498	1.0934165522145491	3.7454	0.996	2.8581387657893234
4.1276809302919695	3.2099091143417375	2.6597340728054615	2.249734072805463	3.7117	0.873	3.092764235480656
3.175235734746792	2.380800801030988	1.8892683898403293	1.5222683898403302	3.7365	0.95	2.923167341502487
2.3977059509441236	1.6084018596352099	1.1789665094348525	0.8279665094348516	3.7463	1.033	2.9908408370440127
3.8624871331734187	2.9183324525454832	2.4200612832554746	2.017061283255474	3.7158	0.9109999999999999	2.7581142789506683
2.587272320098487	1.6007307595075577	1.0510694532291627	0.6170694532291625	3.6992	1.065	3.0832865657246815
2.384829718251396	1.513564709628156	0.9838526515987152	0.5818526515987141	3.717	1.061	3.0031050917226523
2.668781446802525	1.796677312884908	1.5326694566312398	1.2056694566312398	3.761	1.078	3.0418226634165184
3.115135486909095	2.2380715231976884	1.8982004100459653	1.5502004100459645	3.748	1.02	3.0313779133224275
2.36728368943346	1.6274673644789504	1.155393134776748	0.8043931347767472	3.7461	1.034	2.9749428486601843
3.9947630593621604	3.044753380821959	2.5566283247034374	2.154628324703438	3.716	0.912	2.9452737378954374
2.548149263359223	1.7600110160350866	1.433840412606398	1.109840412606398	3.7624	1.0859999999999999	2.9714476439710893
2.3720961409070895	1.4872188148935663	0.9739445762014185	0.5719445762014184	3.7166	1.061	2.989433625725329
2.3787699509025035	1.6346628286281693	1.1564646035865236	0.8044646035865242	3.7455	1.036	3.009490111825963
2.879630959545545	2.145323828810323	1.6266642736467096	1.2706642736467089	3.7429	0.982	2.9317899699591936
3.4670690852723	2.6330184319531256	2.1541504993517613	1.7791504993517613	3.7317	0.9329999999999999	3.0862428718410686
1.9903934659709508	0.9643543726334656	0.45203593165876654	0.012035931658766152	3.6963	1.2819999999999998	2.948541103414223
2.5304035621963292	1.7811579230792756	1.409918609613511	1.0889186096135104	3.7644	1.0979999999999999	3.0435729941808076
1.570550532910822	0.7427456007983526	0.5316305784073485	0.22863057840734768	3.7747	1.217	2.9588715747015333
3.334848311053479	2.5474897026100507	2.0178780942365417	1.64587809423654	3.7334	0.9390000000000001	2.967396764696265
3.5077164423477907	2.677851337451414	2.16931367381164	1.7873136738116395	3.7274	0.9179999999999999	2.9421359368568374
1.6940300965474613	0.9859933913401209	0.6686630754731686	0.36766307547316934	3.7759	1.199	2.9918003944040934
2.9369376873775046	2.1946141191715816	1.662456534165634	1.305456534165634	3.7423	0.9790000000000001	2.9423295052420815
4.151101470863956	3.0789956171819366	2.692984126342873	2.2899841263428735	3.7154	0.91	3.1174308242504014
1.8877325099967956	1.080703792910593	0.8244905877837407	0.5094905877837403	3.768	1.186	2.8846831487362046
1.602970835135447	0.8826196209509343	0.5840012566274693	0.2820012566274688	3.7755	1.206	2.9349469207181986
2.804890515833608	2.0100694642801447	1.660355395531825	1.3293553955318247	3.7585	1.064	3.1036381322666657
2.496912772962218	1.7442996603248444	1.285069896981737	0.9350698969817364	3.7472	1.024	3.006173066023068
2.320381963625656	1.5039765440049697	1.0987105922696063	0.7457105922696066	3.7453	1.037	2.9372581563742255
4.250184270231507	3.2077612955905828	2.7454234224561604	2.32942342245616	3.708	0.889	2.979097276648163
3.54686568209779	2.70383019968369	2.165408327377987	1.7784083273779867	3.7246	0.91	2.837145870907157
2.525164731218048	1.7896724529629662	1.3040063916305238	0.9540063916305233	3.7472	1.024	3.0311070754970806
3.6958346718645725	2.808976127565069	2.3331764235737316	1.9511764235737319	3.7278	0.92	3.187390579423702
3.8995128158602554	2.948376719970696	2.451880652639785	2.052880652639785	3.7179	0.89	2.9989976850751443
2.4827507207641863	1.6880857476737123	1.274930207857155	0.9239302078571541	3.747	1.0270000000000001	3.0407872917743375
3.822426275321167	2.802096063329742	2.4240969861662016	2.029096986166202	3.72	0.924	2.877526933095775
2.015716882921353	1.2653888805431537	0.9436166168778222	0.6296166168778221	3.7685	1.17	2.9384839529447935
3.4127620451956435	2.4866743479687603	2.1288682984969665	1.765868298496967	3.7387	0.985	3.0393006272155394
3.677220254276442	2.8300219965399975	2.2945855760905793	1.90858557609058	3.7253	0.912	3.037505795400791
3.324652273219204	2.473840502379862	2.060581573892242	1.698581573892242	3.7398	0.9890000000000001	2.9793142564578488
3.8065618640818712	2.848968207213317	2.4178924972016036	2.0288924972016034	3.723	0.905	3.1273644815542148
3.3036273239332203	2.4352514042497173	2.0286982818968866	1.6666982818968865	3.7397	0.9890000000000001	2.9331863574445842
3.7344228415090477	2.879400488450151	2.3957154449533684	2.016715444953369	3.7292	0.953	3.109876116222731
2.9224765470973377	2.0639251653387483	1.7252602686494356	1.383260268649435	3.7518	1.035	2.929894980494877
3.354327052374831	2.539829544454891	2.034834371355137	1.6668343713551366	3.7357	0.9470000000000001	3.08863703232596
1.7270310664194177	0.6489201241422613	0.10462171857727043	-0.3543782814227292	3.6867	1.2919999999999998	2.969780448251748
2.4632823958316576	1.69838913547951	1.2389160184227563	0.8889160184227558	3.7472	1.0170000000000001	2.846972051180961
2.6433221380137937	1.9197248363281716	1.4994037025594498	1.1664037025594496	3.7573	1.0590000000000002	2.8371398283386275
1.5588998261301041	0.4129119201298028	-0.08752345282177387	-0.5555234528217738	3.6827	1.2990000000000002	3.146989612701354
2.7956166589623175	2.0682143169185485	1.5722545836304347	1.219254583630435	3.7451	0.995	3.005044563097692
3.7983688102639412	2.8095539469037494	2.4106824662184874	2.0226824662184875	3.7245	0.938	2.987696602614873
3.8229404057853067	2.8754901037103213	2.451435037434443	2.062435037434442	3.7239	0.9359999999999999	3.024732742022859
2.264692057955978	1.4592941364412653	1.1827629348372266	0.8677629348372271	3.7679	1.127	2.9617785735062965
1.9841254318859889	1.2111350156948202	0.9166676525987798	0.6026676525987797	3.7682	1.173	2.9142951297047635
2.453386240778796	1.6721015008541054	1.346779124345268	1.0257791243452674	3.7647	1.1	2.967261521788577
3.3360155440846757	2.5136825815624624	2.009831632067276	1.6368316320672758	3.7329	0.937	2.936069464972643
2.686499248114206	1.8999570603066296	1.5392418005151622	1.206241800515162	3.7573	1.0590000000000002	2.8870104780563923
2.7353366607498444	1.9960691887228688	1.5151309185795698	1.1641309185795699	3.7463	1.004	3.0480787534694676
3.9111668106049606	3.0532440698799164	2.483956457954381	2.086956457954381	3.7189	0.893	3.0774520266734253
3.248851468290349	2.3805530204128225	2.002316507294511	1.6473165072945104	3.7432	1.001	3.0065144912124944
4.181768761200296	3.1711380550638406	2.692904629269629	2.2779046292696297	3.7091	0.866	3.0547869445018865
1.9456967377803105	1.1958381654971237	0.8788250871238432	0.5638250871238437	3.768	1.177	2.8944431063623437
3.869458251569469	2.9877770909758326	2.4634639311021083	2.0734639311021077	3.7227	0.904	3.1804808590181315
4.018677087802118	3.1215483780539586	2.516026476400258	2.101026476400258	3.7088	0.866	2.806760107563053
4.275439567881378	3.2124224926890896	2.765851313972914	2.3518513139729134	3.7096	0.893	3.051899744047346
3.039392905020623	2.213756180958997	1.8531520917852875	1.511152091785287	3.7518	1.035	3.1076379643878145
2.835682352915696	2.0131628114638147	1.5877248031202624	1.2337248031202623	3.7443	0.99	2.96718729415207
1.6443115391784442	0.8148877530227399	0.5192903122813846	0.19429031228138527	3.7619	1.251	2.9231968529468597
1.8866237697631192	1.1537677555836323	0.8242986149189964	0.5112986149189958	3.7693	1.163	2.747006727259756
3.287675917820504	2.520400273966297	1.9805777638106807	1.6125777638106804	3.7361	0.9490000000000001	3.0333013106550997
2.6927077041377707	1.8511972378359722	1.5393167838387605	1.2093167838387604	3.7588	1.0659999999999998	2.9475647678120573
2.815284640416282	1.9935714859478617	1.6454190266381543	1.3104190266381543	3.7562	1.054	2.984583992249643
3.6731083223642145	2.7039370208844966	2.3089572726462597	1.92695727264626	3.7278	0.948	2.9443636979454535
2.2776976548265537	1.4088176796077567	0.8915445652298892	0.494544565229889	3.7197	1.06	2.88475485573276
2.218319830759363	1.463617107352185	0.9881354410284544	0.6301354410284539	3.7427	1.044	2.8921917849747385
1.5973074111257937	0.5245574527149097	-0.01823253429966787	-0.4802325342996676	3.6858	1.294	2.9010385048727962
2.2892026506806333	1.498304683278179	1.2258737063847542	0.9108737063847538	3.7679	1.127	3.022558681827938
3.721011437603135	2.832718037943664	2.3298019950778857	1.9388019950778856	3.7225	0.903	2.98648542103011
4.092436330873131	3.1180004225604865	2.6049916905024038	2.1919916905024035	3.71	0.8690000000000001	2.963455008377183
2.8754095897342715	1.9486964707793462	1.6303328366400187	1.2763328366400177	3.7443	0.99	3.0245903857058822
2.1913290173061233	1.4261989283744771	1.1047584402684016	0.791758440268401	3.7694	1.162	3.1214162577997113
3.964680885420435	3.1049491202138064	2.527594051403817	2.125594051403816	3.7157	0.884	3.0347212817161893
1.6668813513377758	0.8419829441191187	0.5561160381810701	0.22811603818107073	3.7602	1.249	2.9189268243487243
2.0868086486305675	1.2777783782507885	0.8398118355636317	0.48381183556363183	3.7439	1.041	2.656821439030567
1.9700273530022425	1.213803826913395	0.9057248351914655	0.5917248351914655	3.7682	1.189	3.0265298877529565
1.6670163036884071	0.8871319117731176	0.5742423501531659	0.2522423501531659	3.7641	1.235	2.899001700009821
3.679801190552105	2.6718676027902015	2.295137965300732	1.9071379653007323	3.7245	0.938	2.8328761823967
2.5229409839111288	1.7022184184083766	1.2985982517774985	0.9495982517774983	3.7471	1.025	3.0375235264963747
2.311855605091117	1.5332847120197766	1.072462974486604	0.718462974486604	3.7446	1.0390000000000001	2.9315182006739455
2.481717732925685	1.7156601352365648	1.382334075351073	1.0583340753510733	3.763	1.089	2.931344190198292
2.6977969710892165	1.9234477461727941	1.4773041999497547	1.1263041999497538	3.7463	1.004	2.9899287553658915
1.6445918575238139	0.5724059665966674	0.04046044468314047	-0.42053955531685894	3.6863	1.2930000000000001	2.926119706187123
3.148408308243736	2.3650643215078784	1.8653440899732239	1.5003440899732237	3.7372	0.953	2.928659072040958
2.0926024412688644	1.0293621767071102	0.5943164605488587	0.1683164605488603	3.7037	1.278	3.07938005193644
2.426816501221415	1.569692226079792	1.301302522773443	0.977302522773444	3.7627	1.087	2.8071169369634115
2.46219783446678	1.562054727130656	0.9716294566139183	0.5456294566139182	3.7032	1.064	2.960232969946966
2.199629335300246	1.4629991079667803	0.9411788421656189	0.5781788421656184	3.7397	1.048	2.878960911891582
3.9387501891201495	2.9760281088900316	2.5226119984480615	2.127611998448062	3.7201	0.8959999999999999	3.1733823337632687
3.076713761921239	2.228834193353311	1.8363339411398893	1.4853339411398903	3.7455	1.01	2.860663588932521
2.152533050770576	1.3494893385690778	0.9018861496409549	0.5408861496409543	3.7406	1.047	2.8143443197926463
4.299622470902072	3.40987757823439	2.773443748952512	2.350443748952512	3.7047	0.855	3.031717633742706
3.7064213952328515	2.8226061000844354	2.3043000218856795	1.9133000218856804	3.7221	0.902	2.9380555609077224
4.280592441299984	3.4061241997249994	2.7795358784362643	2.361535878436264	3.7074	0.862	3.123972309477863
3.647605012238925	2.839561341695406	2.3236276955565547	1.9486276955565547	3.7316	0.96	3.082659375181769
2.961679334524776	2.0987079441201786	1.779636310382796	1.4376363103827954	3.7513	1.033	2.9848826532087855
3.731449900703435	2.753346280529869	2.349351762096272	1.9653517620962724	3.7263	0.943	2.9544071958045324
3.9058701531904667	2.865411302624996	2.463308683578103	2.059308683578103	3.7152	0.909	2.79680209786128
3.5591022303957907	2.6122234347077127	2.2078936946941665	1.828893694694166	3.7294	0.953	2.857450652303945
1.351669244092971	0.572529918243335	0.19603658373341482	-0.14196341626658526	3.7547	1.262	2.87215131776379
2.0359104693996235	1.2479521948004297	0.9558574890633214	0.6408574890633219	3.768	1.188	3.0858264539757623
2.2531146299545943	1.4642916582067027	1.1866647544532691	0.8746647544532689	3.7703	1.146	3.134245066224148
2.504837439393917	1.7063861512859901	1.284166416696717	0.9351664166967169	3.7471	1.013	2.855178622898661
2.9629000770601825	2.2266850385565577	1.7008708702698287	1.3438708702698285	3.7429	0.982	3.028127616947302
2.1912740999591387	1.4223378224181076	1.1399504590465401	0.8289504590465402	3.7705	1.147	3.083117609807675
2.8913522785151162	2.064787385192151	1.6536258472523837	1.2986258472523842	3.7437	0.987	3.020822236126791
4.123924188497554	3.0752392850427075	2.6615914457072245	2.260591445707224	3.7165	0.914	3.10540529471739
